Year,Month,Day,TotalSales
2018,1,1,37726
2018,1,2,29438
2018,1,3,39477
2018,1,4,33139
2018,1,5,23953
2018,1,6,22751
2018,1,7,54326
2018,1,8,48690
2018,1,9,34365
2018,1,10,38975
2018,1,11,50177
2018,1,12,49514
2018,1,13,30864
2018,1,14,48177
2018,1,15,39676
2018,1,16,43052
2018,1,17,45241
2018,1,18,24026
2018,1,19,31639
2018,1,20,50539
2018,1,21,19378
2018,1,22,64938
2018,1,23,40775
2018,1,24,47277
2018,1,25,26676
2018,1,26,46500
2018,1,27,36252
2018,1,28,31352
2018,1,29,31889
2018,1,30,46075
2018,1,31,61064
2018,2,1,12513
2018,2,2,18663
2018,2,3,8763
2018,2,4,9775
2018,2,5,19913
2018,2,6,26475
2018,2,7,20900
2018,2,8,7014
2018,2,9,19413
2018,2,10,32751
2018,2,11,25850
2018,2,12,14350
2018,2,13,8375
2018,2,14,30788
2018,2,15,16775
2018,2,16,26001
2018,2,17,20963
2018,2,18,9663
2018,2,19,10901
2018,2,20,17814
2018,2,21,16538
2018,2,22,11063
2018,2,23,23213
2018,2,24,27013
2018,2,25,6450
2018,2,26,28163
2018,2,27,13200
2018,2,28,21976
2018,3,1,27101
2018,3,2,18375
2018,3,3,8064
2018,3,4,26313
2018,3,5,22250
2018,3,6,16725
2018,3,7,28100
2018,3,8,18750
2018,3,9,14301
2018,3,10,26676
2018,3,11,36064
2018,3,12,25975
2018,3,13,17201
2018,3,14,14976
2018,3,15,18527
2018,3,16,29300
2018,3,17,16650
2018,3,18,15925
2018,3,19,7027
2018,3,20,21589
2018,3,21,10014
2018,3,22,9114
2018,3,23,22001
2018,3,24,21438
2018,3,25,10213
2018,3,26,18113
2018,3,27,24626
2018,3,28,17914
2018,3,29,14888
2018,3,30,18288
2018,3,31,16600
2018,4,1,42864
2018,4,2,37976
2018,4,3,26040
2018,4,4,18925
2018,4,5,35276
2018,4,6,46576
2018,4,7,30039
2018,4,8,32214
2018,4,9,41488
2018,4,10,53000
2018,4,11,30614
2018,4,12,40900
2018,4,13,43040
2018,4,14,47638
2018,4,15,43988
2018,4,16,23202
2018,4,17,30614
2018,4,18,20064
2018,4,19,17614
2018,4,20,24363
2018,4,21,36826
2018,4,22,19951
2018,4,23,12689
2018,4,24,19775
2018,4,25,26165
2018,4,26,57263
2018,4,27,41203
2018,4,28,30527
2018,4,29,27639
2018,4,30,40338
2018,5,1,33963
2018,5,2,59763
2018,5,3,59826
2018,5,4,44115
2018,5,5,37188
2018,5,6,56651
2018,5,7,45315
2018,5,8,45901
2018,5,9,61476
2018,5,10,48489
2018,5,11,50314
2018,5,12,60302
2018,5,13,59202
2018,5,14,49614
2018,5,15,37539
2018,5,16,50740
2018,5,17,83339
2018,5,18,54738
2018,5,19,60127
2018,5,20,40038
2018,5,21,53452
2018,5,22,33076
2018,5,23,67778
2018,5,24,50077
2018,5,25,55791
2018,5,26,56950
2018,5,27,42151
2018,5,28,56964
2018,5,29,53401
2018,5,30,53289
2018,5,31,58251
2018,6,1,58851
2018,6,2,56926
2018,6,3,33929
2018,6,4,45376
2018,6,5,47052
2018,6,6,41440
2018,6,7,51163
2018,6,8,40376
2018,6,9,46789
2018,6,10,36615
2018,6,11,61763
2018,6,12,48340
2018,6,13,56626
2018,6,14,74239
2018,6,15,50215
2018,6,16,55527
2018,6,17,56640
2018,6,18,46313
2018,6,19,72528
2018,6,20,70289
2018,6,21,57214
2018,6,22,59053
2018,6,23,56801
2018,6,24,41664
2018,6,25,52327
2018,6,26,44778
2018,6,27,46603
2018,6,28,67475
2018,6,29,39926
2018,6,30,54739
2018,7,1,34275
2018,7,2,46353
2018,7,3,48050
2018,7,4,33453
2018,7,5,43714
2018,7,6,23378
2018,7,7,38726
2018,7,8,52366
2018,7,9,32025
2018,7,10,55489
2018,7,11,28278
2018,7,12,32588
2018,7,13,32763
2018,7,14,23288
2018,7,15,34376
2018,7,16,30063
2018,7,17,43952
2018,7,18,33901
2018,7,19,37327
2018,7,20,41001
2018,7,21,35588
2018,7,22,42964
2018,7,23,24414
2018,7,24,66776
2018,7,25,35475
2018,7,26,28389
2018,7,27,27252
2018,7,28,19976
2018,7,29,38013
2018,7,30,24751
2018,7,31,34377
2018,8,1,29240
2018,8,2,38164
2018,8,3,44601
2018,8,4,52850
2018,8,5,44839
2018,8,6,42652
2018,8,7,52240
2018,8,8,64089
2018,8,9,47502
2018,8,10,32300
2018,8,11,24714
2018,8,12,38938
2018,8,13,31677
2018,8,14,49015
2018,8,15,40826
2018,8,16,30975
2018,8,17,16839
2018,8,18,40238
2018,8,19,29913
2018,8,20,27050
2018,8,21,24402
2018,8,22,24390
2018,8,23,27751
2018,8,24,45476
2018,8,25,70276
2018,8,26,34515
2018,8,27,46639
2018,8,28,11913
2018,8,29,25826
2018,8,30,17825
2018,8,31,22039
2018,9,1,28451
2018,9,2,32888
2018,9,3,21601
2018,9,4,36814
2018,9,5,36401
2018,9,6,37363
2018,9,7,29076
2018,9,8,25250
2018,9,9,21238
2018,9,10,41500
2018,9,11,50726
2018,9,12,14325
2018,9,13,38164
2018,9,14,47263
2018,9,15,21538
2018,9,16,35513
2018,9,17,43738
2018,9,18,8888
2018,9,19,50115
2018,9,20,41338
2018,9,21,22376
2018,9,22,53315
2018,9,23,43090
2018,9,24,24027
2018,9,25,39701
2018,9,26,39526
2018,9,27,20666
2018,9,28,27565
2018,9,29,39564
2018,9,30,17438
2018,10,1,40752
2018,10,2,50165
2018,10,3,19900
2018,10,4,16740
2018,10,5,21239
2018,10,6,25675
2018,10,7,15788
2018,10,8,32014
2018,10,9,36300
2018,10,10,47215
2018,10,11,15889
2018,10,12,48625
2018,10,13,31613
2018,10,14,31363
2018,10,15,46413
2018,10,16,19300
2018,10,17,21913
2018,10,18,36313
2018,10,19,45263
2018,10,20,27127
2018,10,21,25702
2018,10,22,46364
2018,10,23,19750
2018,10,24,37563
2018,10,25,45127
2018,10,26,29751
2018,10,27,51302
2018,10,28,53739
2018,10,29,24401
2018,10,30,36300
2018,10,31,30600
2018,11,1,73716
2018,11,2,58864
2018,11,3,65451
2018,11,4,59201
2018,11,5,50626
2018,11,6,26189
2018,11,7,43039
2018,11,8,65451
2018,11,9,74052
2018,11,10,70602
2018,11,11,47253
2018,11,12,90790
2018,11,13,58439
2018,11,14,91289
2018,11,15,45552
2018,11,16,66914
2018,11,17,113967
2018,11,18,58279
2018,11,19,69539
2018,11,20,40403
2018,11,21,65002
2018,11,22,74989
2018,11,23,80527
2018,11,24,71288
2018,11,25,63165
2018,11,26,67938
2018,11,27,50652
2018,11,28,57066
2018,11,29,74880
2018,11,30,72002
2018,12,1,73427
2018,12,2,61577
2018,12,3,66502
2018,12,4,41514
2018,12,5,95427
2018,12,6,47614
2018,12,7,41776
2018,12,8,38613
2018,12,9,81416
2018,12,10,87888
2018,12,11,63464
2018,12,12,67013
2018,12,13,48151
2018,12,14,57802
2018,12,15,75289
2018,12,16,47416
2018,12,17,64626
2018,12,18,83739
2018,12,19,102139
2018,12,20,59377
2018,12,21,80378
2018,12,22,70904
2018,12,23,58301
2018,12,24,50778
2018,12,25,63227
2018,12,26,74401
2018,12,27,63640
2018,12,28,64001
2018,12,29,79840
2018,12,30,73102
2018,12,31,73417
2019,1,1,45925
2019,1,2,36501
2019,1,3,33202
2019,1,4,18101
2019,1,5,23138
2019,1,6,42038
2019,1,7,44538
2019,1,8,37189
2019,1,9,36426
2019,1,10,19001
2019,1,11,39551
2019,1,12,33700
2019,1,13,45138
2019,1,14,30714
2019,1,15,45925
2019,1,16,53601
2019,1,17,34464
2019,1,18,41240
2019,1,19,44050
2019,1,20,34888
2019,1,21,36501
2019,1,22,39739
2019,1,23,31125
2019,1,24,16301
2019,1,25,27925
2019,1,26,38002
2019,1,27,42063
2019,1,28,29825
2019,1,29,29725
2019,1,30,22601
2019,1,31,39240
2019,2,1,8838
2019,2,2,18763
2019,2,3,16539
2019,2,4,13438
2019,2,5,15075
2019,2,6,29250
2019,2,7,18400
2019,2,8,28563
2019,2,9,17026
2019,2,10,18951
2019,2,11,6500
2019,2,12,28675
2019,2,13,23300
2019,2,14,13375
2019,2,15,19075
2019,2,16,22801
2019,2,17,26275
2019,2,18,19400
2019,2,19,26850
2019,2,20,17314
2019,2,21,12914
2019,2,22,28625
2019,2,23,3851
2019,2,24,9850
2019,2,25,11963
2019,2,26,5563
2019,2,27,31263
2019,2,28,7213
2019,3,1,17263
2019,3,2,19988
2019,3,3,14976
2019,3,4,20825
2019,3,5,6063
2019,3,6,26701
2019,3,7,16976
2019,3,8,18863
2019,3,9,14151
2019,3,10,27975
2019,3,11,11075
2019,3,12,8826
2019,3,13,15513
2019,3,14,18413
2019,3,15,17463
2019,3,16,10950
2019,3,17,15800
2019,3,18,19800
2019,3,19,14613
2019,3,20,10800
2019,3,21,5525
2019,3,22,19763
2019,3,23,17088
2019,3,24,7275
2019,3,25,31513
2019,3,26,32850
2019,3,27,18850
2019,3,28,12000
2019,3,29,13975
2019,3,30,17413
2019,3,31,15301
2019,4,1,30014
2019,4,2,19375
2019,4,3,34877
2019,4,4,30288
2019,4,5,31602
2019,4,6,36926
2019,4,7,27964
2019,4,8,46063
2019,4,9,57815
2019,4,10,30065
2019,4,11,36601
2019,4,12,16552
2019,4,13,34851
2019,4,14,62639
2019,4,15,30513
2019,4,16,46200
2019,4,17,25313
2019,4,18,27202
2019,4,19,34325
2019,4,20,50028
2019,4,21,26138
2019,4,22,54051
2019,4,23,39376
2019,4,24,32326
2019,4,25,14688
2019,4,26,38576
2019,4,27,22864
2019,4,28,50989
2019,4,29,25977
2019,4,30,24526
2019,5,1,73263
2019,5,2,61026
2019,5,3,48738
2019,5,4,59601
2019,5,5,27965
2019,5,6,37626
2019,5,7,66127
2019,5,8,49275
2019,5,9,24602
2019,5,10,62004
2019,5,11,55578
2019,5,12,41900
2019,5,13,37626
2019,5,14,66116
2019,5,15,52052
2019,5,16,40126
2019,5,17,74938
2019,5,18,46839
2019,5,19,37775
2019,5,20,50589
2019,5,21,55988
2019,5,22,38877
2019,5,23,40338
2019,5,24,56701
2019,5,25,52702
2019,5,26,86389
2019,5,27,43954
2019,5,28,27989
2019,5,29,51777
2019,5,30,29626
2019,5,31,63877
2019,6,1,64691
2019,6,2,76991
2019,6,3,41565
2019,6,4,63690
2019,6,5,45518
2019,6,6,57638
2019,6,7,54989
2019,6,8,52201
2019,6,9,28963
2019,6,10,30689
2019,6,11,44188
2019,6,12,79600
2019,6,13,42813
2019,6,14,59677
2019,6,15,49127
2019,6,16,48552
2019,6,17,71464
2019,6,18,58265
2019,6,19,77689
2019,6,20,55014
2019,6,21,67464
2019,6,22,55090
2019,6,23,48677
2019,6,24,43227
2019,6,25,41939
2019,6,26,58200
2019,6,27,37588
2019,6,28,25752
2019,6,29,43439
2019,6,30,48726
2019,7,1,23613
2019,7,2,34075
2019,7,3,45615
2019,7,4,31877
2019,7,5,39690
2019,7,6,36975
2019,7,7,29376
2019,7,8,47963
2019,7,9,8625
2019,7,10,37214
2019,7,11,32164
2019,7,12,63400
2019,7,13,12388
2019,7,14,36528
2019,7,15,63338
2019,7,16,46338
2019,7,17,42500
2019,7,18,28964
2019,7,19,24790
2019,7,20,23550
2019,7,21,42201
2019,7,22,38926
2019,7,23,26090
2019,7,24,28478
2019,7,25,41901
2019,7,26,41214
2019,7,27,32514
2019,7,28,32714
2019,7,29,17976
2019,7,30,27303
2019,7,31,27926
2019,8,1,22788
2019,8,2,27926
2019,8,3,47713
2019,8,4,34876
2019,8,5,38638
2019,8,6,54675
2019,8,7,13214
2019,8,8,40552
2019,8,9,25365
2019,8,10,32701
2019,8,11,39439
2019,8,12,38613
2019,8,13,39964
2019,8,14,32776
2019,8,15,57464
2019,8,16,33125
2019,8,17,18290
2019,8,18,36127
2019,8,19,46213
2019,8,20,28550
2019,8,21,44076
2019,8,22,33651
2019,8,23,19776
2019,8,24,38826
2019,8,25,62400
2019,8,26,32753
2019,8,27,28226
2019,8,28,35064
2019,8,29,25688
2019,8,30,53600
2019,8,31,24950
2019,9,1,34014
2019,9,2,29976
2019,9,3,26838
2019,9,4,25064
2019,9,5,53177
2019,9,6,22164
2019,9,7,28689
2019,9,8,48013
2019,9,9,35275
2019,9,10,44003
2019,9,11,27788
2019,9,12,31551
2019,9,13,45052
2019,9,14,56552
2019,9,15,22838
2019,9,16,69015
2019,9,17,22253
2019,9,18,32839
2019,9,19,42538
2019,9,20,29239
2019,9,21,14814
2019,9,22,28713
2019,9,23,30377
2019,9,24,32138
2019,9,25,31451
2019,9,26,35326
2019,9,27,23502
2019,9,28,21225
2019,9,29,39189
2019,9,30,40726
2019,10,1,27476
2019,10,2,31451
2019,10,3,64701
2019,10,4,30788
2019,10,5,47454
2019,10,6,58002
2019,10,7,20250
2019,10,8,44450
2019,10,9,28939
2019,10,10,45651
2019,10,11,50089
2019,10,12,42313
2019,10,13,33675
2019,10,14,36776
2019,10,15,31889
2019,10,16,34676
2019,10,17,16038
2019,10,18,33026
2019,10,19,46913
2019,10,20,42451
2019,10,21,45976
2019,10,22,38552
2019,10,23,19377
2019,10,24,26188
2019,10,25,38025
2019,10,26,58590
2019,10,27,26826
2019,10,28,38050
2019,10,29,39714
2019,10,30,50038
2019,10,31,45366
2019,11,1,89916
2019,11,2,96703
2019,11,3,72291
2019,11,4,104341
2019,11,5,66816
2019,11,6,60788
2019,11,7,91690
2019,11,8,89177
2019,11,9,66651
2019,11,10,67952
2019,11,11,97226
2019,11,12,82665
2019,11,13,95491
2019,11,14,89515
2019,11,15,64777
2019,11,16,78752
2019,11,17,44388
2019,11,18,66463
2019,11,19,74239
2019,11,20,87078
2019,11,21,68388
2019,11,22,44740
2019,11,23,66939
2019,11,24,90727
2019,11,25,52339
2019,11,26,81240
2019,11,27,97002
2019,11,28,85877
2019,11,29,101929
2019,11,30,57452
2019,12,1,78964
2019,12,2,67940
2019,12,3,55476
2019,12,4,46190
2019,12,5,75652
2019,12,6,38051
2019,12,7,36353
2019,12,8,42601
2019,12,9,65954
2019,12,10,100026
2019,12,11,56525
2019,12,12,40200
2019,12,13,60366
2019,12,14,66741
2019,12,15,83990
2019,12,16,73001
2019,12,17,64738
2019,12,18,49127
2019,12,19,67191
2019,12,20,56051
2019,12,21,62301
2019,12,22,82416
2019,12,23,54139
2019,12,24,41453
2019,12,25,43525
2019,12,26,60390
2019,12,27,47500
2019,12,28,72889
2019,12,29,68142
2019,12,30,75951
2019,12,31,76514
2020,1,1,36913
2020,1,2,32363
2020,1,3,36463
2020,1,4,21301
2020,1,5,46713
2020,1,6,22514
2020,1,7,17750
2020,1,8,38990
2020,1,9,44277
2020,1,10,41626
2020,1,11,36288
2020,1,12,20263
2020,1,13,25001
2020,1,14,24054
2020,1,15,28741
2020,1,16,30601
2020,1,17,44425
2020,1,18,59250
2020,1,19,21138
2020,1,20,37101
2020,1,21,33566
2020,1,22,30789
2020,1,23,44813
2020,1,24,35825
2020,1,25,39251
2020,1,26,37051
2020,1,27,38700
2020,1,28,31714
2020,1,29,49703
2020,1,30,63763
2020,1,31,39566
2020,2,1,26050
2020,2,2,14838
2020,2,3,16801
2020,2,4,17600
2020,2,5,12500
2020,2,6,28500
2020,2,7,19501
2020,2,8,17763
2020,2,9,30663
2020,2,10,13500
2020,2,11,28613
2020,2,12,10425
2020,2,13,23913
2020,2,14,5001
2020,2,15,20175
2020,2,16,11651
2020,2,17,15325
2020,2,18,16989
2020,2,19,13350
2020,2,20,25450
2020,2,21,12813
2020,2,22,10050
2020,2,23,12338
2020,2,24,9125
2020,2,25,11414
2020,2,26,12538
2020,2,27,15275
2020,2,28,18113
2020,3,1,18600
2020,3,2,27663
2020,3,3,24626
2020,3,4,12275
2020,3,5,16938
2020,3,6,10375
2020,3,7,21701
2020,3,8,31125
2020,3,9,24988
2020,3,10,11664
2020,3,11,20352
2020,3,12,31713
2020,3,13,31852
2020,3,14,17289
2020,3,15,22988
2020,3,16,5677
2020,3,17,12801
2020,3,18,13025
2020,3,19,28338
2020,3,20,14088
2020,3,21,17801
2020,3,22,20775
2020,3,23,22175
2020,3,24,13576
2020,3,25,20075
2020,3,26,11825
2020,3,27,13988
2020,3,28,22225
2020,3,29,13413
2020,3,30,25876
2020,3,31,28100
2020,4,1,38575
2020,4,2,37779
2020,4,3,44475
2020,4,4,40090
2020,4,5,28825
2020,4,6,38290
2020,4,7,51050
2020,4,8,36050
2020,4,9,21539
2020,4,10,15864
2020,4,11,43850
2020,4,12,22064
2020,4,13,30151
2020,4,14,27775
2020,4,15,49126
2020,4,16,38388
2020,4,17,19727
2020,4,18,22402
2020,4,19,55589
2020,4,20,25675
2020,4,21,22926
2020,4,22,19839
2020,4,23,43676
2020,4,24,51989
2020,4,25,18176
2020,4,26,27488
2020,4,27,36763
2020,4,28,40115
2020,4,29,28838
2020,4,30,38251
2020,5,1,53175
2020,5,2,54093
2020,5,3,44364
2020,5,4,43789
2020,5,5,30939
2020,5,6,51276
2020,5,7,58626
2020,5,8,45414
2020,5,9,36976
2020,5,10,56763
2020,5,11,36513
2020,5,12,51663
2020,5,13,32077
2020,5,14,37926
2020,5,15,40652
2020,5,16,28814
2020,5,17,47427
2020,5,18,56714
2020,5,19,46302
2020,5,20,67440
2020,5,21,38527
2020,5,22,45777
2020,5,23,57577
2020,5,24,45015
2020,5,25,51350
2020,5,26,36777
2020,5,27,50663
2020,5,28,40776
2020,5,29,53676
2020,5,30,47090
2020,5,31,49065
2020,6,1,31875
2020,6,2,66240
2020,6,3,46378
2020,6,4,36713
2020,6,5,20626
2020,6,6,50363
2020,6,7,53403
2020,6,8,46476
2020,6,9,54889
2020,6,10,45615
2020,6,11,47326
2020,6,12,52052
2020,6,13,46075
2020,6,14,36078
2020,6,15,61615
2020,6,16,39989
2020,6,17,44903
2020,6,18,31413
2020,6,19,44815
2020,6,20,38702
2020,6,21,41290
2020,6,22,38364
2020,6,23,61927
2020,6,24,54213
2020,6,25,52927
2020,6,26,61126
2020,6,27,41238
2020,6,28,54702
2020,6,29,68652
2020,6,30,44101
2020,7,1,43326
2020,7,2,26289
2020,7,3,53240
2020,7,4,36463
2020,7,5,33428
2020,7,6,48864
2020,7,7,26026
2020,7,8,40489
2020,7,9,20839
2020,7,10,31664
2020,7,11,41825
2020,7,12,43314
2020,7,13,30251
2020,7,14,49915
2020,7,15,10901
2020,7,16,37751
2020,7,17,22425
2020,7,18,36326
2020,7,19,21990
2020,7,20,38564
2020,7,21,33651
2020,7,22,70051
2020,7,23,48301
2020,7,24,21964
2020,7,25,40415
2020,7,26,39689
2020,7,27,38601
2020,7,28,34727
2020,7,29,23965
2020,7,30,23163
2020,7,31,21764
2020,8,1,32875
2020,8,2,55163
2020,8,3,41563
2020,8,4,44675
2020,8,5,54400
2020,8,6,51826
2020,8,7,29226
2020,8,8,47914
2020,8,9,37700
2020,8,10,40251
2020,8,11,30189
2020,8,12,47026
2020,8,13,45014
2020,8,14,34552
2020,8,15,26914
2020,8,16,39938
2020,8,17,41625
2020,8,18,30850
2020,8,19,67601
2020,8,20,47377
2020,8,21,40026
2020,8,22,29901
2020,8,23,27602
2020,8,24,42776
2020,8,25,36151
2020,8,26,35476
2020,8,27,27627
2020,8,28,49289
2020,8,29,31426
2020,8,30,39251
2020,8,31,44001
2020,9,1,25189
2020,9,2,44538
2020,9,3,35352
2020,9,4,38489
2020,9,5,36240
2020,9,6,42889
2020,9,7,29826
2020,9,8,44113
2020,9,9,22113
2020,9,10,39740
2020,9,11,25988
2020,9,12,22566
2020,9,13,38088
2020,9,14,28928
2020,9,15,38201
2020,9,16,47738
2020,9,17,18863
2020,9,18,37926
2020,9,19,32076
2020,9,20,20301
2020,9,21,40714
2020,9,22,43439
2020,9,23,32951
2020,9,24,48089
2020,9,25,47663
2020,9,26,22188
2020,9,27,23888
2020,9,28,39513
2020,9,29,62900
2020,9,30,36988
2020,10,1,27501
2020,10,2,30291
2020,10,3,22875
2020,10,4,35463
2020,10,5,22988
2020,10,6,22751
2020,10,7,38402
2020,10,8,35052
2020,10,9,17963
2020,10,10,25065
2020,10,11,61064
2020,10,12,26388
2020,10,13,38889
2020,10,14,25902
2020,10,15,25090
2020,10,16,34127
2020,10,17,38865
2020,10,18,40766
2020,10,19,35700
2020,10,20,32013
2020,10,21,40204
2020,10,22,45028
2020,10,23,21976
2020,10,24,52313
2020,10,25,27013
2020,10,26,24876
2020,10,27,37175
2020,10,28,21453
2020,10,29,47577
2020,10,30,24628
2020,10,31,36653
2020,11,1,28678
2020,11,2,44251
2020,11,3,53267
2020,11,4,77753
2020,11,5,54727
2020,11,6,69414
2020,11,7,77141
2020,11,8,110116
2020,11,9,51079
2020,11,10,78450
2020,11,11,85166
2020,11,12,56228
2020,11,13,82439
2020,11,14,68151
2020,11,15,62976
2020,11,16,47102
2020,11,17,58239
2020,11,18,47777
2020,11,19,37200
2020,11,20,64214
2020,11,21,76865
2020,11,22,55240
2020,11,23,65978
2020,11,24,52214
2020,11,25,27277
2020,11,26,80190
2020,11,27,75903
2020,11,28,41889
2020,11,29,77890
2020,11,30,109438
2020,12,1,95427
2020,12,2,69225
2020,12,3,69027
2020,12,4,85826
2020,12,5,64913
2020,12,6,59739
2020,12,7,37803
2020,12,8,77663
2020,12,9,42976
2020,12,10,105601
2020,12,11,61201
2020,12,12,70390
2020,12,13,39751
2020,12,14,83866
2020,12,15,70814
2020,12,16,76968
2020,12,17,52538
2020,12,18,46726
2020,12,19,58089
2020,12,20,37600
2020,12,21,83088
2020,12,22,37401
2020,12,23,34090
2020,12,24,93727
2020,12,25,43401
2020,12,26,37439
2020,12,27,74789
2020,12,28,47351
2020,12,29,74227
2020,12,30,108463
2020,12,31,83026
